$,'',CC,CD,DT,FW,IN,JJ,MD,NN,NNP,NNS,PDT,PRP,RB,RP,SYM,VB,VBD,VBG,VBP,VBZ,WRB,Nat
,,,0.00130818,0.002237676,6.89E-05,0.000722941,0.002995043,0.000344258,0.021998072,0.005749105,0.000103277,,3.44E-05,3.44E-05,,,0.000344258,0.000344258,,0.002650785,0.001377031,,FALSE
0.000413109,6.89E-05,0.00024098,0.007849077,0.017488295,0.000550812,0.002547508,0.021722666,0.001342605,0.129509777,0.031534013,0.000137703,0.000413109,0.000378684,0.000309832,,,0.001824566,0.003132746,,0.015044065,0.011360507,3.44E-05,FALSE
3.44E-05,,3.44E-05,0.001583586,0.005714679,0.000206555,0.000826219,0.00530157,0.000413109,0.039899477,0.013391628,3.44E-05,,,0.000103277,,6.89E-05,0.000722941,0.000757367,,0.004372074,0.003029468,,FALSE
0.000172129,,0.000103277,0.00285734,0.018039108,0.000447535,0.001136051,0.020586615,0.003304875,0.098595428,0.053463233,3.44E-05,0.000206555,0.00024098,0.000137703,3.44E-05,,0.003717984,0.003373726,,0.01019003,0.006575324,,FALSE
0.000137703,,3.44E-05,0.002891765,0.005439273,0.00024098,0.001273754,0.006988433,0.000137703,0.047886257,0.01173919,3.44E-05,0.000172129,0.000137703,3.44E-05,,,0.000275406,0.001445883,,0.005921234,0.003477004,3.44E-05,FALSE
3.44E-05,,6.89E-05,0.00220325,0.004819609,0.000172129,0.001239328,0.008193335,0.00089507,0.047060039,0.014321124,0.000103277,0.000103277,0.000137703,0.00024098,,,0.001445883,0.00130818,,0.006162214,0.003201597,,FALSE
,,,0.001032773,0.002065547,6.89E-05,0.000688516,0.003063894,0.000413109,0.021240705,0.005680253,0.000103277,,3.44E-05,3.44E-05,,,0.000413109,0.000309832,,0.002650785,0.001377031,,FALSE
,,,0.001273754,0.001824566,0.000137703,0.000447535,0.003132746,0.000378684,0.017832553,0.005611402,6.89E-05,3.44E-05,3.44E-05,3.44E-05,,,0.000378684,0.000309832,,0.002616359,0.001067199,,FALSE
,,,,,,,,,,,,,,,,,,,,,,,FALSE
3.42E-05,,2.73E-05,0.000587773,0.004968732,8.20E-05,0.001045689,0.006226293,9.57E-05,0.036489765,0.009185661,5.47E-05,0.00016403,0.00016403,0.000116188,,,0.000232375,0.000758637,,0.005467655,0.002986707,6.83E-06,FALSE
6.83E-06,6.83E-06,7.52E-05,0.000963674,0.005057581,0.000170864,0.000881659,0.006499675,0.000102519,0.036851997,0.00967775,9.57E-05,0.000143526,6.83E-05,0.000116188,6.83E-06,,0.000266548,0.000806479,,0.005453986,0.003219082,,FALSE
,,,0.000211872,0.000601442,,9.57E-05,0.000697126,4.10E-05,0.003909374,0.001127704,2.05E-05,6.83E-06,2.73E-05,6.83E-06,,,4.78E-05,0.000109353,,0.000649284,0.000300721,,FALSE
2.73E-05,,0.000170864,0.000464751,0.004784198,0.000170864,0.00086799,0.00698493,0.000184533,0.038205242,0.00880976,7.52E-05,0.000116188,0.000143526,0.000102519,6.83E-06,,0.000293886,0.000820148,,0.005754707,0.00326009,,FALSE
2.73E-05,6.83E-06,5.47E-05,0.001339576,0.005098589,0.000129857,0.001127704,0.006950757,0.000177699,0.038184738,0.009397533,8.88E-05,0.000157195,0.000608277,0.000109353,,,0.000287052,0.00095684,6.83E-06,0.005501828,0.003068722,6.83E-06,FALSE
1.37E-05,,2.73E-05,0.00038957,0.003389946,4.78E-05,0.000779141,0.004237433,7.52E-05,0.024214879,0.006246796,4.10E-05,8.20E-05,0.000129857,8.88E-05,,,0.000184533,0.000464751,,0.003512969,0.00198886,,FALSE
7.52E-05,,0.000102519,0.00127123,0.006773058,0.000170864,0.001325906,0.008905444,0.000218706,0.050124731,0.012356901,0.000136691,0.000198203,0.000293886,0.000170864,,,0.000464751,0.001209719,,0.007217305,0.00420326,,FALSE
2.05E-05,,4.10E-05,0.000902163,0.004346786,0.000123022,0.000950005,0.006301473,0.000136691,0.034835799,0.008105799,0.000109353,0.000123022,8.20E-05,0.000177699,,,0.000266548,0.000977343,,0.005037078,0.002802173,,FALSE
,,,0.000225541,0.000512593,,7.52E-05,0.000676622,3.42E-05,0.00372484,0.001059358,2.05E-05,6.83E-06,2.05E-05,,,,4.78E-05,8.88E-05,,0.000621946,0.000287052,,FALSE
6.83E-06,6.83E-06,6.83E-06,0.000382736,0.000799645,3.42E-05,0.000109353,0.001073027,4.78E-05,0.00587773,0.001694973,2.73E-05,1.37E-05,4.78E-05,2.05E-05,,,7.52E-05,0.000123022,,0.000915832,0.000471585,,FALSE
6.83E-06,,6.83E-06,0.000218706,0.000635615,,6.15E-05,0.000799645,1.37E-05,0.004572327,0.001243892,2.05E-05,1.37E-05,2.05E-05,1.37E-05,,,2.73E-05,8.20E-05,,0.000861156,0.000355398,,FALSE
,,,0.000225541,0.000580938,,8.20E-05,0.000724464,4.10E-05,0.00412808,0.001189215,2.05E-05,6.83E-06,2.05E-05,6.83E-06,,,6.15E-05,0.000143526,,0.000656119,0.00031439,,FALSE
,7.00E-06,0.000251916,0.001182604,8.40E-05,0.00020993,0.001756412,8.40E-05,0.008880025,0.002624121,3.50E-05,FALSE,7.00E-05,2.80E-05,,,,0.000146951,0.000307897,,0.000986669,0.000790735,1.40E-05,FALSE
,1.40E-05,0.000230923,0.001315559,8.40E-05,0.000181939,0.002183269,6.30E-05,0.011378188,0.003099962,2.80E-05,FALSE,8.40E-05,2.80E-05,,,,7.70E-05,0.000321892,,0.00134355,0.000846716,1.40E-05,FALSE
7.00E-06,,0.000475841,0.000748749,3.50E-05,9.80E-05,0.001126623,5.60E-05,0.005661104,0.001868374,2.80E-05,FALSE,7.00E-05,7.00E-06,,,,7.00E-05,0.000230923,,0.000727756,0.00044785,7.00E-06,FALSE
,7.00E-06,0.000251916,0.001707428,7.70E-05,0.00023792,0.002680102,0.000146951,0.014492145,0.004282565,4.20E-05,FALSE,0.000223925,6.30E-05,,,,0.000174941,0.00035688,,0.002071306,0.000993667,1.40E-05,FALSE
2.10E-05,4.20E-05,0.00056681,0.004163605,0.000153948,0.000748749,0.006115951,0.000216927,0.031699381,0.00832721,4.90E-05,FALSE,0.00032889,0.000132955,,,,0.000377873,0.000783737,2.10E-05,0.004184598,0.002855044,1.40E-05,FALSE
7.00E-06,4.20E-05,0.000538819,0.004051643,0.000153948,0.000748749,0.006101956,0.000230923,0.031734369,0.008642105,7.00E-05,FALSE,0.000349883,0.00011896,,,,0.000391869,0.000797733,2.10E-05,0.004212589,0.002792065,1.40E-05,FALSE
7.00E-06,4.90E-05,0.000552815,0.004184598,0.00020993,0.000853714,0.006318883,0.000174941,0.032525104,0.008222246,5.60E-05,FALSE,0.000419859,0.000174941,2.10E-05,,,0.000342885,0.000643784,1.40E-05,0.004198593,0.00271509,1.40E-05,FALSE
7.00E-06,,0.000398866,0.001399531,7.70E-05,0.000370876,0.001994332,0.000174941,0.011623106,0.003638781,2.80E-05,FALSE,0.000132955,7.00E-06,,,,0.000258913,0.000349883,,0.001336552,0.000790735,7.00E-06,FALSE
,,0.000384871,0.000825723,3.50E-05,9.10E-05,0.001154613,9.10E-05,0.006136944,0.002323222,2.80E-05,FALSE,9.10E-05,7.00E-06,,,,0.000104965,0.000244918,,0.000769742,0.000475841,7.00E-06,FALSE
7.00E-06,3.50E-05,0.000496834,0.001490501,7.00E-05,0.000321892,0.002603128,7.70E-05,0.013540464,0.004436514,4.90E-05,FALSE,0.000216927,2.10E-05,,,,0.000104965,0.000440852,,0.001742416,0.000930688,1.40E-05,FALSE
,2.80E-05,0.00023792,0.001350548,0.000139953,0.000307897,0.002470172,0.000230923,0.013533466,0.004065638,2.80E-05,FALSE,0.000188937,3.50E-05,7.00E-06,,,0.000251916,0.000342885,,0.001931353,0.0008957,1.40E-05,FALSE
,5.60E-05,0.000370876,0.001511494,9.10E-05,0.000258913,0.002554144,0.000125958,0.014289213,0.005171268,3.50E-05,FALSE,0.000272909,5.60E-05,,,7.00E-06,0.000132955,0.000454848,,0.0017914,0.000881705,1.40E-05,FALSE
7.00E-06,3.50E-05,0.000286904,0.001938351,9.10E-05,0.000307897,0.003050978,0.000174941,0.015653756,0.005206256,2.80E-05,FALSE,0.000160946,4.20E-05,,,,0.000195934,0.000475841,,0.002092299,0.00113362,1.40E-05,FALSE
,1.40E-05,0.000279906,0.001602463,5.60E-05,0.000370876,0.00280606,0.000160946,0.013827368,0.003988664,3.50E-05,FALSE,9.80E-05,5.60E-05,7.00E-06,,,0.000160946,0.000349883,,0.001728421,0.000909695,1.40E-05,FALSE
1.40E-05,2.10E-05,0.000286904,0.001896365,0.00011896,0.000251916,0.003085966,0.000174941,0.015989643,0.004779399,4.20E-05,FALSE,0.00020993,3.50E-05,,,,0.000216927,0.000363878,,0.002092299,0.001161611,1.40E-05,FALSE
9.04E-05,,,0.002936526,0.004111136,0.000225887,0.000496951,0.004924328,0.000406596,0.026338378,0.012152699,,4.52E-05,0.000496951,0.000180709,,,,0.000451773,0.000813192,,0.003749718,0.002439575,FALSE
9.04E-05,,0.000225887,0.002846171,0.01129433,0.000722837,0.001897447,0.016805963,0.000858369,0.086153151,0.027061215,0.000180709,0.000271064,0.000451773,0.000451773,4.52E-05,4.52E-05,,0.001310142,0.002665462,,0.012243054,0.00826745,FALSE
9.04E-05,,0.000225887,0.003569008,0.011429862,0.000406596,0.002032979,0.017167382,0.000858369,0.082493788,0.027422634,0.000180709,0.000271064,0.000632482,0.000587305,,9.04E-05,,0.00135532,0.002936526,,0.01079738,0.007499435,FALSE
4.52E-05,,0.000135532,0.004337023,0.009216173,0.000361419,0.001400497,0.012920714,0.000587305,0.066365485,0.021097809,0.000180709,0.000135532,0.000496951,0.000406596,,4.52E-05,,0.000948724,0.002394398,,0.00894511,0.007273549,FALSE
0.000406596,9.04E-05,0.000542128,0.033114976,0.04806867,0.000993901,0.007454258,0.072193359,0.002620285,0.383374746,0.140591823,0.000451773,0.000316241,0.004201491,0.001445674,,4.52E-05,,0.004020782,0.013282132,,0.051231082,0.036412921,FALSE
4.53E-05,4.53E-05,0.000347432,0.00358006,0.000135952,0.000347432,0.005120846,0.000302115,0.029909366,0.008942598,7.55E-05,FALSE,0.000151057,9.06E-05,,,0.000468278,0.000649547,,0.004048338,0.002703927,1.51E-05,,FALSE
1.51E-05,9.06E-05,0.000740181,0.005317221,7.55E-05,0.000951662,0.007809668,0.000166163,0.040407855,0.009833837,6.04E-05,FALSE,0.000438066,4.53E-05,,,0.000332326,0.000845921,,0.005166163,0.00397281,,,FALSE
,6.04E-05,0.000543807,0.004728097,0.000196375,0.000740181,0.005377644,0.000166163,0.035589124,0.008595166,4.53E-05,FALSE,9.06E-05,7.55E-05,,,0.000256798,0.000377644,,0.004486405,0.003549849,,,FALSE
1.51E-05,1.51E-05,0.000770393,0.001873112,4.53E-05,0.000256798,0.002311178,0.000120846,0.012809668,0.003776435,4.53E-05,FALSE,0.00010574,4.53E-05,,,0.000166163,0.000317221,,0.001676737,0.001465257,,,FALSE
,1.51E-05,0.000438066,0.002009063,3.02E-05,0.00021148,0.002250755,0.000135952,0.012779456,0.003957704,3.02E-05,FALSE,9.06E-05,1.51E-05,,,0.00021148,0.000347432,,0.001691843,0.001404834,,,FALSE
3.02E-05,0.00010574,0.000483384,0.003625378,7.55E-05,0.00060423,0.005075529,7.55E-05,0.027613293,0.007265861,6.04E-05,FALSE,0.00010574,9.06E-05,,,0.000151057,0.000543807,,0.004244713,0.002673716,,,FALSE
3.02E-05,0.000271903,0.002099698,0.008927492,0.000241692,0.00163142,0.013791541,0.000317221,0.073897281,0.018791541,0.000151057,FALSE,0.000166163,0.000271903,,,0.00081571,0.001978852,,0.009954683,0.006616314,,,FALSE
,0.000181269,0.000362538,0.007960725,0.000287009,0.001495468,0.011767372,0.000196375,0.065861027,0.015830816,0.000120846,FALSE,0.000181269,0.000120846,,,0.000634441,0.001208459,,0.008746224,0.006314199,,,FALSE
1.51E-05,0.000166163,0.000558912,0.004123867,0.00010574,0.000619335,0.005135952,0.000120846,0.033670695,0.008761329,6.04E-05,FALSE,0.000135952,7.55E-05,,,0.000226586,0.000755287,,0.004471299,0.003036254,,,FALSE
3.02E-05,4.53E-05,0.000770393,0.003957704,7.55E-05,0.000755287,0.004984894,0.000241692,0.032160121,0.009380665,7.55E-05,FALSE,0.000135952,3.02E-05,,,0.000377644,0.000619335,,0.003731118,0.002990937,,,FALSE
6.87E-05,,0.000137386,0.000635411,0.003795295,6.87E-05,0.000927357,0.006731925,0.000240426,0.04274429,0.010870685,0.000206079,6.87E-05,0.000120213,6.87E-05,,,0.000291946,0.000704104,,0.005941954,0.00303967,,FALSE
5.15E-05,,0.00010304,0.000618238,0.003726601,0.000137386,0.000772798,0.005220677,0.000206079,0.035153701,0.013549717,5.15E-05,5.15E-05,0.00015456,0.000188906,,,0.000257599,0.000738451,,0.004619612,0.002541645,,FALSE
0.00010304,,0.00010304,0.000635411,0.004808518,0.000137386,0.00094453,0.007470376,0.000240426,0.043946419,0.010733299,0.000171733,0.000120213,0.000137386,0.000223253,,,0.000377812,0.000755624,,0.005615662,0.003709428,,FALSE
0.000120213,,6.87E-05,0.00089301,0.004894384,0.000257599,0.000824317,0.00613086,0.000274772,0.039721793,0.011488923,0.000120213,8.59E-05,0.000188906,0.000120213,,,0.000377812,0.000789971,,0.00518633,0.003314443,,FALSE
1.72E-05,,0.000188906,0.000927357,0.003863988,0.00010304,0.000824317,0.005323716,0.000137386,0.033865705,0.009084664,0.000223253,5.15E-05,8.59E-05,0.000120213,,,0.000240426,0.000789971,,0.004447879,0.002593165,,FALSE
3.43E-05,,0.000171733,0.000721278,0.00508329,0.000257599,0.000772798,0.007470376,0.000171733,0.044908123,0.011746522,8.59E-05,0.000120213,0.000274772,6.87E-05,,,0.000274772,0.000824317,,0.005684355,0.004104414,,FALSE
5.15E-05,,1.72E-05,0.000807144,0.004911558,0.000171733,0.000858664,0.006405633,0.000274772,0.03955006,0.015833763,0.00010304,6.87E-05,8.59E-05,0.000137386,,,0.000291946,0.000875837,,0.005048944,0.003554869,,FALSE
,,0.00010304,0.000566718,0.004980251,6.87E-05,0.000669758,0.006010647,0.000137386,0.040769363,0.011231324,0.00010304,6.87E-05,5.15E-05,8.59E-05,,,0.000223253,0.001116263,,0.004070067,0.003589215,,FALSE
3.43E-05,,3.43E-05,0.000772798,0.003125537,0.000120213,0.000841491,0.006044994,0.000188906,0.031993818,0.009033144,5.15E-05,0.000137386,0.00015456,0.000137386,,,0.000291946,0.000635411,1.72E-05,0.004516572,0.002387086,,FALSE
5.15E-05,,1.72E-05,0.000446505,0.003881161,6.87E-05,0.000927357,0.006405633,0.000223253,0.035823459,0.008706852,0.00010304,6.87E-05,0.00015456,5.15E-05,,,0.000291946,0.000721278,,0.005581315,0.002730551,,FALSE
0.000333667,,0.000500501,0.005005005,0.023301079,0.000556112,0.004726949,0.036758981,0.001557113,0.194917139,0.049771994,0.001112223,0.001001001,0.001779557,0.001612724,,,0.002669336,0.005394283,,0.029362696,0.013791569,,FALSE
5.56E-05,,0.000166834,0.001501502,0.006562118,,0.001112223,0.008897787,0.000556112,0.048548549,0.014180848,0.000333667,0.000333667,0.000278056,0.000166834,,,0.000722945,0.001835169,,0.006339673,0.003392281,,FALSE
,5.56E-05,0.000500501,0.003058614,0.008397286,0.000222445,0.001668335,0.014236459,0.000834168,0.068068068,0.020131242,0.000556112,0.000389278,0.000389278,0.000389278,,,0.001056612,0.002113224,,0.00906462,0.005561117,,FALSE
,,0.000389278,0.005839173,0.010343677,0.000222445,0.00189078,0.016627739,0.00144589,0.081804026,0.026081637,0.000611723,0.000333667,0.000500501,0.000166834,,,0.00189078,0.003003003,,0.010454899,0.006450895,,FALSE
0.000166834,,0.000166834,0.005561117,0.008675342,,0.001334668,0.010399288,0.000500501,0.062785007,0.017128239,0.000333667,0.000222445,0.000333667,0.000222445,,,0.000778556,0.001779557,,0.007062618,0.005394283,,FALSE
0.000111222,5.56E-05,0.000444889,0.006006006,0.015793571,0.000278056,0.00333667,0.023634746,0.000611723,0.126737849,0.038316094,0.000444889,0.000556112,0.000667334,0.000611723,,,0.001279057,0.004337671,,0.019575131,0.009898788,,FALSE
3.38E-05,,6.76E-05,0.000563507,0.001408768,1.13E-05,0.000157782,0.002163868,0.000202863,0.010323453,0.003505015,3.38E-05,4.51E-05,0.000112701,6.76E-05,,,0.000315564,0.000315564,,0.001386228,0.00080018,,FALSE
0.000169052,,0.000202863,0.002028626,0.004958864,2.25E-05,0.000957962,0.007235433,0.000383185,0.039851234,0.013039558,0.000123972,7.89E-05,0.000146512,0.000101431,,,0.000664939,0.000980503,,0.00543221,0.002964048,1.13E-05,FALSE
,,0.000101431,0.000597318,0.002738645,0.000112701,0.000439536,0.003955821,0.000338104,0.020229911,0.006423983,6.76E-05,6.76E-05,5.64E-05,0.000101431,,,0.000631128,0.000473346,,0.002761186,0.001713062,,FALSE
3.38E-05,,6.76E-05,0.000631128,0.001363688,1.13E-05,0.000191592,0.002152598,0.000180322,0.010131861,0.0031331,5.64E-05,5.64E-05,9.02E-05,5.64E-05,,,0.000281754,0.000360645,,0.001318607,0.000879071,,FALSE
0.000687479,,0.000304294,0.011563169,0.012735264,0.000101431,0.001882114,0.021266764,0.001284797,0.115361208,0.030722416,0.000281754,0.000157782,0.000597318,0.000450806,,,0.001780683,0.004057252,,0.015992336,0.009106277,,FALSE
1.13E-05,,6.76E-05,0.000879071,0.001262256,,0.000180322,0.002197678,0.000225403,0.010515046,0.003403584,3.38E-05,4.51E-05,0.000101431,6.76E-05,,,0.000326834,0.000349375,,0.001307337,0.00074383,,FALSE
5.64E-05,,0.000259213,0.001318607,0.006254931,0.000416995,0.001115744,0.008869604,0.000631128,0.04884481,0.015981066,5.64E-05,0.000281754,0.000450806,0.000123972,,1.13E-05,0.001025583,0.00156655,2.25E-05,0.006052068,0.0038882,1.13E-05,FALSE
,,6.76E-05,0.000529697,0.003595176,0.000112701,0.00078891,0.005635073,0.000371915,0.028907923,0.008407528,5.64E-05,9.02E-05,0.000101431,0.000123972,,,0.000608588,0.000619858,,0.00387693,0.002276569,,FALSE
,,6.76E-05,0.000405725,0.002783726,5.64E-05,0.000586048,0.004045982,0.000225403,0.021999324,0.006807168,6.76E-05,0.000101431,0.000191592,0.000112701,,,0.000428266,0.00074383,,0.002772456,0.001645441,,FALSE
3.38E-05,,0.000135242,0.001318607,0.003257072,0.000101431,0.000495886,0.005082836,0.000259213,0.027194861,0.008734363,5.64E-05,0.000112701,9.02E-05,0.000112701,,,0.000473346,0.000631128,,0.003279612,0.00229911,2.25E-05,FALSE
0.000306937,0.000306937,,0.004910988,0.011663597,,0.003990178,0.020564764,0.000613874,0.136279926,0.042357274,0.000306937,,0.00092081,0.000306937,,,0.00092081,0.000306937,0.000306937,0.017188459,0.010128913,,FALSE
0.000613874,,,0.008287293,0.02946593,0.001841621,0.004910988,0.034990792,0.003683241,0.168201351,0.063228975,0.001534684,0.001841621,0.002148557,0.000613874,,,0.005831799,0.002762431,,0.028238183,0.015653775,,FALSE
0.00092081,,0.002148557,0.00859423,0.114180479,0.006138735,0.025475752,0.173726212,0.008287293,0.879066912,0.219766728,0.001841621,0.002455494,0.003376304,0.003069368,,,0.015039902,0.019337017,,0.11786372,0.072744015,,FALSE
0.000203749,,6.79E-05,0.004414561,0.01127411,0.000135833,0.001562076,0.012428688,0.002648737,0.068459658,0.02275197,0.000271665,0.000135833,0.000407498,0.000203749,,,0.002988318,0.001765825,,0.008353708,0.005229557,,FALSE
0.000271665,,0.000271665,0.00536539,0.010187449,,0.001018745,0.013175767,0.001901657,0.062347188,0.020239065,0.000339582,6.79E-05,0.000407498,0.000203749,,,0.001969573,0.001969573,,0.008625374,0.004889976,,FALSE
0.000271665,,0.001018745,0.01202119,0.025061125,0.000339582,0.003803314,0.03606357,0.002784569,0.185411573,0.05474056,0.000543331,0.00074708,0.000611247,0.000882912,,,0.003531649,0.005297474,,0.022548221,0.016164086,,FALSE
0.000135833,,0.000135833,0.00536539,0.011953274,0.000203749,0.001426243,0.014534094,0.002444988,0.079665852,0.024449878,0.000271665,0.000135833,0.000475414,0.000203749,,,0.002444988,0.002784569,,0.009712035,0.006112469,,FALSE
0.000135833,6.79E-05,0.000135833,0.004346645,0.012564521,0.000135833,0.002105406,0.014126596,0.002241239,0.074164629,0.023770714,0.000271665,0.000339582,0.000339582,0.000271665,,,0.002377071,0.001833741,,0.009779951,0.006995382,,FALSE
0.000135833,,0.000203749,0.004686227,0.012836186,0.000135833,0.001901657,0.014262429,0.002444988,0.086593317,0.0266232,0.000271665,0.000203749,0.000339582,0.000203749,,,0.002920402,0.002512904,,0.011409943,0.007267047,,FALSE
1.76E-05,,0.000264424,0.000652247,0.00412502,8.81E-05,0.00082853,0.006716378,0.000123398,0.038676468,0.012286918,0.00010577,0.00010577,0.000158655,0.00010577,,1.76E-05,0.000317309,0.001075326,,0.005147461,0.002714757,,FALSE
7.05E-05,1.76E-05,0.000158655,0.001092954,0.007439138,0.000211539,0.000899043,0.011634671,0.000352566,0.058949001,0.01484302,7.05E-05,0.000141026,0.00010577,8.81E-05,,,0.000705132,0.001727572,,0.006857405,0.004830151,,FALSE
3.53E-05,,3.53E-05,0.000899043,0.001516033,,0.000211539,0.002221165,8.81E-05,0.012939165,0.004283674,5.29E-05,,8.81E-05,3.53E-05,,,0.000123398,0.00051122,,0.001762829,0.000934299,,FALSE
,,3.53E-05,0.00061699,0.004371816,0.000211539,0.001004813,0.006927918,0.000211539,0.041549879,0.010012869,0.000264424,0.000141026,0.000176283,0.000123398,,,0.000352566,0.001004813,,0.005834964,0.003032066,,FALSE
5.29E-05,,8.81E-05,0.000934299,0.002961553,8.81E-05,0.000687503,0.005006434,0.000229168,0.02855783,0.006381441,5.29E-05,0.00010577,0.000176283,7.05E-05,1.76E-05,,0.000334938,0.000846158,,0.003966365,0.001815714,,FALSE
3.53E-05,,7.05E-05,0.001163467,0.004459957,0.000317309,0.000810901,0.005641053,0.000546477,0.035679659,0.010012869,5.29E-05,5.29E-05,0.000176283,,,,0.000810901,0.000810901,,0.00391348,0.003437517,,FALSE
0.00010577,,0.000193911,0.002009625,0.004565727,0.000123398,0.001128211,0.006557724,0.000123398,0.04133834,0.008743632,5.29E-05,5.29E-05,0.000229168,7.05E-05,,,0.000211539,0.001568918,,0.005623424,0.002644243,,FALSE
,,3.53E-05,0.000916671,0.001604174,7.05E-05,0.000299681,0.002115395,3.53E-05,0.01371481,0.004054507,3.53E-05,,5.29E-05,5.29E-05,,,0.00010577,0.000546477,,0.001657059,0.001092954,,FALSE
5.29E-05,,3.53E-05,0.000775645,0.002556102,0.00010577,0.00061699,0.00412502,0.00010577,0.023480882,0.00680452,0.00010577,3.53E-05,0.000158655,3.53E-05,,,0.000211539,0.000881414,,0.002979181,0.001709944,,FALSE
1.76E-05,,7.05E-05,0.000581734,0.003049694,8.81E-05,0.000581734,0.003437517,5.29E-05,0.022035362,0.005693938,1.76E-05,1.76E-05,3.53E-05,3.53E-05,,,0.00010577,0.000546477,,0.002996809,0.001780457,,FALSE
1.76E-05,,1.76E-05,0.001304493,0.002644243,5.29E-05,0.000405451,0.003155464,0.000176283,0.019285349,0.006222786,3.53E-05,1.76E-05,0.000123398,1.76E-05,1.76E-05,,0.000193911,0.000775645,,0.00257373,0.001357378,,FALSE
0.000147167,,0.000481638,0.005244498,0.00976654,0.000535153,0.001578701,0.015024416,0.001043548,0.077717573,0.024376212,0.000120409,0.000160546,0.000347849,0.000321092,,,0.001538564,0.002194127,,0.009137735,0.007572413,,FALSE
5.35E-05,,,0.000829487,0.002702522,0.000428122,0.00056191,0.003050371,0.000321092,0.020335808,0.005833166,0.000107031,1.34E-05,9.37E-05,9.37E-05,,,0.000334471,0.000535153,,0.002448324,0.001966687,,FALSE
5.35E-05,1.34E-05,0.000254198,0.002782795,0.009405311,0.000722456,0.001993444,0.013138003,0.000709078,0.073168774,0.019880928,0.000240819,8.03E-05,0.000187303,0.000602047,,,0.001056927,0.001806141,,0.008830022,0.00680982,,FALSE
2.68E-05,,5.35E-05,0.001538564,0.00374607,0.000347849,0.00078935,0.004522042,0.000374607,0.027225901,0.008254733,0.000120409,1.34E-05,0.000107031,0.000120409,,,0.000575289,0.000722456,,0.00329119,0.002675764,,FALSE
2.68E-05,,1.34E-05,0.00090976,0.00295672,0.000387986,0.000495016,0.003465115,0.000280955,0.021740585,0.00658238,0.000147167,4.01E-05,0.000120409,9.37E-05,,,0.000294334,0.00056191,,0.002782795,0.00215399,,FALSE
4.01E-05,,,0.000869623,0.002742658,0.000441501,0.000508395,0.002970098,0.000334471,0.0206569,0.005632484,8.03E-05,2.68E-05,0.000107031,0.000107031,,,0.000347849,0.000481638,,0.002595491,0.001886414,,FALSE
0.000120409,,0.000481638,0.004976922,0.009833434,0.000428122,0.001632216,0.015679979,0.00101679,0.080553883,0.024389591,0.000107031,0.000160546,0.000387986,0.000280955,,,0.001525186,0.002394809,,0.009659509,0.007398488,,FALSE
4.01E-05,,8.03E-05,0.001070306,0.004027025,0.000294334,0.000722456,0.005150846,0.000280955,0.028483511,0.008348385,0.000107031,5.35E-05,0.000120409,9.37E-05,2.68E-05,,0.000414743,0.000829487,,0.00351863,0.002889825,,FALSE
5.35E-05,,2.68E-05,0.000883002,0.003210917,0.000374607,0.000602047,0.00397351,0.000387986,0.024697304,0.007572413,0.000147167,2.68E-05,0.000107031,6.69E-05,,,0.000428122,0.000508395,,0.002876447,0.002394809,,FALSE
2.21E-05,,,0.001676964,0.004390997,0.000198588,0.000573698,0.005428067,0.000639894,0.028993822,0.009708738,0.000132392,0.000110327,0.000176523,0.000132392,,,0.000926743,0.000772286,,0.003375993,0.002603707,,FALSE
4.41E-05,,2.21E-05,0.00174316,0.003949691,8.83E-05,0.000728155,0.004258605,0.000154457,0.02533098,0.006950574,2.21E-05,0.000110327,0.000132392,0.000154457,,,0.000198588,0.000595763,,0.003022948,0.002736099,,FALSE
,,2.21E-05,0.000904678,0.003089144,0.000176523,0.000529568,0.003993822,0.000264784,0.022109444,0.006862312,,8.83E-05,0.000132392,0.000132392,,,0.00033098,0.000529568,,0.002758164,0.002206531,,FALSE
,,,0.000948808,0.002427184,8.83E-05,0.000397176,0.002802295,0.000242718,0.015247132,0.004810238,,0.000132392,0.000154457,8.83E-05,,,0.000308914,0.00037511,,0.002007944,0.001456311,,FALSE
0.000132392,4.41E-05,0.000220653,0.00244925,0.010679612,0.000286849,0.002338923,0.01407767,0.000397176,0.077405119,0.020300088,0.000176523,0.000198588,0.000264784,0.000286849,,,0.000970874,0.002074139,,0.010392763,0.008208297,,FALSE
4.41E-05,,2.21E-05,0.001279788,0.005847308,0.000154457,0.000904678,0.006994704,0.000308914,0.03766549,0.01092233,,0.000154457,0.000220653,0.000154457,,,0.00037511,0.00103707,,0.00560459,0.003883495,,FALSE
2.21E-05,,4.41E-05,0.000617829,0.004037952,0.000132392,0.000772286,0.005229479,0.00037511,0.027603707,0.008759929,2.21E-05,0.000154457,0.000176523,0.000110327,,,0.000485437,0.000595763,,0.003927626,0.002647838,,FALSE
2.21E-05,2.21E-05,,0.00037511,0.000860547,,0.000242718,0.001588703,4.41E-05,0.00984113,0.003022948,4.41E-05,,8.83E-05,,,,8.83E-05,6.62E-05,2.21E-05,0.001257723,0.000661959,,FALSE
0.000132392,4.41E-05,0.000220653,0.002581642,0.010613416,0.00037511,0.002338923,0.014055605,0.000463372,0.078640777,0.019770521,0.000154457,0.000198588,0.000220653,0.000264784,,,0.001059135,0.002140335,,0.010657546,0.008164166,,FALSE
